src_bytes,dst_bytes,same_srv_rate,dst_host_srv_count,dst_host_same_srv_rate,Network_Intrusion_Predicted
8.0,0.0,1.0,61.0,1.0,Anomaly
1160.0,333.0,1.0,97.0,0.53,Normal
1.0,0.0,1.0,2.0,0.01,Anomaly
0.0,0.0,0.03,6.0,0.02,Anomaly
211.0,321.0,1.0,255.0,1.0,Normal
224.0,6874.0,1.0,255.0,1.0,Normal
0.0,0.0,0.16,15.0,0.06,Anomaly
350.0,1185.0,1.0,142.0,0.56,Normal
237.0,511.0,1.0,255.0,1.0,Normal
280.0,9544.0,1.0,255.0,1.0,Normal
10.0,139.0,1.0,5.0,0.04,Normal
0.0,0.0,0.03,6.0,0.02,Anomaly
0.0,0.0,0.01,3.0,0.01,Anomaly
1032.0,0.0,1.0,212.0,0.83,Anomaly
0.0,0.0,0.03,14.0,0.05,Anomaly
8.0,0.0,1.0,139.0,1.0,Anomaly
44.0,44.0,0.99,254.0,1.0,Normal
8.0,0.0,1.0,129.0,1.0,Anomaly
235.0,1889.0,1.0,255.0,1.0,Normal
200.0,955.0,1.0,255.0,1.0,Normal
225.0,2445.0,1.0,255.0,1.0,Normal
0.0,0.0,0.06,15.0,0.06,Anomaly
45.0,45.0,0.99,249.0,0.98,Normal
0.0,0.0,0.11,16.0,0.06,Anomaly
300.0,13788.0,1.0,255.0,1.0,Normal
271.0,4781.0,1.0,28.0,1.0,Normal
0.0,0.0,0.05,14.0,0.05,Anomaly
1032.0,0.0,1.0,255.0,1.0,Anomaly
299.0,1129.0,1.0,255.0,1.0,Normal
978.0,334.0,1.0,164.0,0.75,Normal
1766.0,0.0,1.0,6.0,0.02,Normal
299.0,1380.0,1.0,240.0,0.94,Normal
0.0,0.0,0.09,4.0,0.02,Anomaly
28.0,0.0,1.0,182.0,0.71,Anomaly
0.0,0.0,0.04,6.0,0.02,Anomaly
0.0,0.0,0.09,10.0,0.04,Anomaly
0.0,0.0,0.07,62.0,0.24,Anomaly
0.0,0.0,0.5,1.0,0.0,Anomaly
279.0,494.0,1.0,255.0,1.0,Normal
307.0,321.0,1.0,255.0,1.0,Normal
0.0,0.0,0.44,15.0,0.06,Anomaly
325.0,2649.0,1.0,255.0,1.0,Normal
306.0,1319.0,1.0,255.0,1.0,Normal
222.0,1483.0,1.0,255.0,1.0,Normal
0.0,0.0,0.06,13.0,0.05,Anomaly
232.0,2140.0,1.0,255.0,1.0,Normal
0.0,0.0,0.02,1.0,0.0,Anomaly
0.0,0.0,0.08,20.0,0.08,Anomaly
18.0,0.0,1.0,123.0,1.0,Anomaly
0.0,0.0,0.1,22.0,0.09,Anomaly
0.0,0.0,0.13,54.0,0.21,Anomaly
0.0,0.0,0.15,18.0,0.07,Anomaly
0.0,0.0,0.0,1.0,0.0,Anomaly
216.0,5284.0,1.0,255.0,1.0,Normal
246.0,0.0,1.0,16.0,1.0,Anomaly
46.0,46.0,1.0,250.0,0.98,Normal
0.0,0.0,0.04,6.0,0.02,Anomaly
0.0,0.0,0.17,23.0,0.09,Anomaly
520.0,0.0,1.0,30.0,1.0,Anomaly
8.0,0.0,1.0,255.0,1.0,Anomaly
12.0,0.0,1.0,21.0,0.48,Normal
0.0,0.0,0.23,58.0,0.23,Anomaly
0.0,0.0,0.14,15.0,0.06,Anomaly
0.0,0.0,0.16,19.0,0.07,Anomaly
54540.0,8314.0,1.0,214.0,1.0,Anomaly
0.0,0.0,0.01,1.0,0.0,Anomaly
237.0,138.0,1.0,2.0,1.0,Normal
0.0,0.0,0.22,51.0,0.2,Anomaly
46.0,46.0,1.0,254.0,1.0,Normal
0.0,0.0,0.08,17.0,0.07,Anomaly
0.0,0.0,0.07,20.0,0.08,Anomaly
44.0,70.0,1.0,234.0,0.92,Normal
229.0,301.0,1.0,255.0,1.0,Normal
0.0,0.0,0.15,4.0,0.02,Anomaly
295.0,465.0,1.0,255.0,1.0,Normal
192.0,0.0,1.0,115.0,0.45,Normal
210.0,2790.0,1.0,255.0,1.0,Normal
146.0,105.0,0.4,2.0,0.01,Normal
59.0,0.0,1.0,52.0,0.28,Normal
0.0,0.0,0.09,11.0,0.04,Anomaly
0.0,0.0,1.0,43.0,0.2,Anomaly
1301.0,335.0,1.0,114.0,0.24,Normal
0.0,0.0,0.1,15.0,0.06,Anomaly
46.0,134.0,1.0,255.0,1.0,Normal
10389.0,0.0,1.0,63.0,0.22,Normal
0.0,0.0,0.06,17.0,0.07,Anomaly
46.0,134.0,1.0,225.0,0.88,Normal
183.0,0.0,1.0,37.0,0.15,Normal
328.0,275.0,1.0,250.0,0.98,Normal
855.0,575.0,1.0,20.0,0.08,Normal
1.0,0.0,1.0,2.0,0.01,Anomaly
0.0,0.0,0.16,10.0,0.04,Anomaly
243.0,821.0,1.0,255.0,1.0,Normal
0.0,0.0,0.04,14.0,0.05,Anomaly
0.0,0.0,1.0,1.0,0.0,Anomaly
304.0,1380.0,1.0,190.0,0.98,Normal
233.0,581.0,1.0,255.0,1.0,Normal
158.0,38643.0,1.0,255.0,1.0,Normal
520.0,0.0,1.0,255.0,1.0,Anomaly
8.0,0.0,1.0,79.0,1.0,Anomaly
8.0,0.0,1.0,112.0,1.0,Anomaly
258.0,11380.0,1.0,251.0,0.98,Normal
0.0,0.0,1.0,255.0,1.0,Normal
525.0,335.0,1.0,178.0,0.99,Normal
0.0,0.0,0.01,1.0,0.0,Anomaly
1.0,0.0,1.0,2.0,0.01,Anomaly
146.0,105.0,0.33,1.0,0.0,Normal
44.0,78.0,1.0,166.0,0.65,Normal
9.0,0.0,1.0,119.0,0.5,Anomaly
0.0,0.0,0.07,4.0,0.02,Anomaly
64.0,0.0,1.0,1.0,1.0,Anomaly
0.0,0.0,0.06,6.0,0.02,Anomaly
0.0,0.0,0.05,7.0,0.03,Anomaly
291.0,10369.0,1.0,255.0,1.0,Normal
0.0,354.0,1.0,255.0,1.0,Normal
0.0,0.0,0.0,16.0,0.06,Anomaly
0.0,15.0,1.0,1.0,0.01,Anomaly
310.0,255.0,1.0,156.0,1.0,Normal
14416.0,0.0,1.0,50.0,0.19,Normal
313.0,8549.0,1.0,255.0,1.0,Normal
3740.0,449.0,1.0,185.0,0.68,Normal
210.0,566.0,1.0,255.0,1.0,Normal
320.0,520.0,1.0,255.0,1.0,Normal
0.0,0.0,0.03,19.0,0.07,Anomaly
105.0,147.0,1.0,143.0,0.92,Normal
0.0,0.0,0.17,2.0,0.01,Anomaly
0.0,4.0,1.0,25.0,1.0,Normal
2597.0,331.0,1.0,163.0,0.56,Normal
0.0,0.0,1.0,174.0,0.69,Normal
366.0,4084.0,1.0,255.0,1.0,Normal
42.0,42.0,1.0,245.0,0.96,Normal
0.0,0.0,0.01,2.0,0.01,Anomaly
857.0,327.0,1.0,132.0,0.57,Normal
0.0,0.0,0.01,2.0,0.01,Anomaly
247.0,7546.0,1.0,255.0,1.0,Normal
986.0,368.0,1.0,169.0,0.89,Normal
9.0,142.0,1.0,12.0,0.05,Normal
299.0,447.0,1.0,255.0,1.0,Normal
0.0,0.0,0.06,1.0,0.0,Anomaly
0.0,0.0,0.02,4.0,0.02,Anomaly
328.0,2243.0,1.0,255.0,1.0,Normal
0.0,0.0,0.03,2.0,0.01,Anomaly
195.0,4768.0,1.0,255.0,1.0,Normal
0.0,0.0,0.27,58.0,0.23,Anomaly
279.0,9598.0,1.0,113.0,0.45,Normal
2697.0,331.0,1.0,87.0,0.34,Normal
41.0,117.0,1.0,254.0,1.0,Normal
334.0,0.0,1.0,54.0,1.0,Anomaly
325.0,426.0,1.0,255.0,1.0,Normal
0.0,0.0,1.0,75.0,0.56,Anomaly
314.0,266.0,1.0,239.0,0.94,Normal
201.0,1938.0,1.0,255.0,1.0,Normal
255.0,861.0,1.0,255.0,1.0,Normal
215.0,6367.0,1.0,255.0,1.0,Normal
2194619.0,0.0,1.0,28.0,0.17,Normal
42.0,42.0,1.0,245.0,0.96,Normal
0.0,0.0,1.0,9.0,0.04,Anomaly
0.0,0.0,0.06,8.0,0.03,Anomaly
226.0,1411.0,1.0,255.0,1.0,Normal
329.0,3982.0,1.0,255.0,1.0,Normal
43.0,136.0,1.0,255.0,1.0,Normal
305.0,2507.0,1.0,239.0,0.94,Normal
202.0,1923.0,1.0,255.0,1.0,Normal
145.0,105.0,0.5,2.0,0.01,Normal
0.0,0.0,1.0,2.0,0.03,Anomaly
0.0,0.0,0.08,19.0,0.07,Anomaly
147.0,0.0,0.33,1.0,0.0,Normal
0.0,0.0,0.05,15.0,0.06,Anomaly
0.0,0.0,0.07,4.0,0.02,Anomaly
0.0,0.0,0.17,18.0,0.07,Anomaly
0.0,0.0,1.0,2.0,0.03,Anomaly
147.0,105.0,1.0,2.0,0.01,Normal
183.0,0.0,0.5,15.0,0.06,Normal
0.0,0.0,0.17,13.0,0.05,Anomaly
44.0,72.0,1.0,254.0,1.0,Normal
0.0,0.0,0.02,3.0,0.01,Anomaly
105.0,147.0,1.0,5.0,0.12,Normal
7196.0,0.0,1.0,55.0,0.33,Normal
235.0,12623.0,1.0,255.0,1.0,Normal
0.0,0.0,0.05,7.0,0.03,Anomaly
1.0,0.0,1.0,2.0,0.01,Anomaly
249.0,27998.0,1.0,255.0,1.0,Normal
46.0,128.0,1.0,253.0,0.99,Normal
1483.0,363.0,1.0,126.0,1.0,Normal
257.0,23051.0,1.0,255.0,1.0,Normal
0.0,0.0,0.56,12.0,0.05,Anomaly
1.0,0.0,0.08,2.0,0.01,Anomaly
226.0,1301.0,1.0,255.0,1.0,Normal
0.0,0.0,0.13,20.0,0.08,Anomaly
44.0,145.0,1.0,255.0,1.0,Normal
355.0,2109.0,1.0,255.0,1.0,Normal
0.0,0.0,0.05,14.0,0.05,Anomaly
0.0,0.0,0.17,18.0,0.07,Anomaly
0.0,0.0,0.01,2.0,0.01,Anomaly
0.0,0.0,0.06,13.0,0.05,Anomaly
0.0,0.0,0.06,13.0,0.05,Anomaly
0.0,0.0,0.06,27.0,0.11,Anomaly
201.0,1701.0,1.0,255.0,1.0,Normal
0.0,0.0,0.12,21.0,0.08,Anomaly
0.0,0.0,0.06,1.0,0.0,Anomaly
0.0,0.0,0.01,1.0,0.0,Anomaly
8.0,0.0,1.0,35.0,1.0,Anomaly
0.0,0.0,0.05,13.0,0.05,Anomaly
0.0,0.0,0.01,3.0,0.01,Anomaly
0.0,0.0,0.03,6.0,0.02,Anomaly
29.0,0.0,0.5,44.0,0.15,Normal
334.0,0.0,1.0,17.0,1.0,Anomaly
0.0,0.0,1.0,1.0,0.0,Anomaly
224.0,1270.0,1.0,255.0,1.0,Normal
296.0,943.0,1.0,255.0,1.0,Normal
0.0,0.0,0.04,10.0,0.04,Anomaly
0.0,0.0,0.09,20.0,0.08,Anomaly
128.0,44.0,1.0,240.0,0.94,Normal
0.0,0.0,0.0,1.0,0.0,Anomaly
8.0,135.0,1.0,6.0,0.03,Normal
7422.0,0.0,1.0,44.0,0.17,Normal
0.0,0.0,0.08,17.0,0.07,Anomaly
0.0,0.0,1.0,255.0,1.0,Normal
310.0,788.0,1.0,255.0,1.0,Normal
300.0,13038.0,1.0,255.0,1.0,Normal
294.0,478.0,1.0,255.0,1.0,Normal
0.0,0.0,0.03,8.0,0.03,Anomaly
0.0,0.0,0.0,1.0,0.0,Anomaly
0.0,0.0,0.04,10.0,0.04,Anomaly
35.0,130.0,1.0,8.0,0.03,Normal
0.0,0.0,0.12,7.0,0.03,Anomaly
0.0,0.0,0.09,11.0,0.07,Anomaly
3065.0,331.0,1.0,119.0,0.48,Normal
45.0,45.0,1.0,255.0,1.0,Normal
383.0,0.0,0.67,29.0,0.24,Normal
30.0,0.0,0.5,28.0,0.11,Normal
219.0,657.0,1.0,255.0,1.0,Normal
0.0,0.0,0.02,2.0,0.01,Anomaly
0.0,0.0,0.13,13.0,0.05,Anomaly
0.0,0.0,0.03,3.0,0.01,Anomaly
1480.0,0.0,1.0,38.0,1.0,Anomaly
13794.0,2966.0,1.0,96.0,0.43,Normal
31.0,91.0,1.0,20.0,1.0,Normal
1.0,0.0,0.6,9.0,0.04,Anomaly
1.0,0.0,0.27,8.0,0.03,Anomaly
146.0,105.0,0.5,2.0,0.01,Normal
0.0,0.0,0.0,1.0,0.0,Anomaly
0.0,0.0,0.31,17.0,0.07,Anomaly
0.0,0.0,0.0,1.0,0.0,Anomaly
41.0,71.0,1.0,199.0,0.78,Normal
2376.0,329.0,1.0,166.0,0.55,Normal
0.0,0.0,0.24,52.0,0.2,Anomaly
226.0,651.0,1.0,255.0,1.0,Normal
0.0,0.0,0.09,12.0,0.05,Anomaly
